duration,credit_amount,monthly_payment,age,installment_rate,residence_since,existing_credits,num_dependents,financial_stability,employment_points,overall_stability,purpose_points,credit_history,personal_status,other_parties,property,other_payment_plans,housing,job,telephone,foreign_worker,class
4,1544,386.0,42,2,1,3,2,3,2,5,2,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
24,1823,75.95833333333333,30,4,2,1,2,0,0,0,2,A32,A93,A101,A123,A142,A152,A174,A191,A201,2
6,14555,2425.8333333333335,23,1,2,1,1,3,0,3,0,A32,A93,A101,A122,A143,A152,A171,A192,A201,2
21,2767,131.76190476190476,61,4,2,2,1,2,2,4,1,A32,A91,A101,A123,A141,A151,A172,A191,A201,2
12,1291,107.58333333333333,35,4,2,2,1,3,1,4,2,A34,A92,A101,A122,A143,A152,A173,A191,A201,1
30,2522,84.06666666666666,39,1,3,1,2,0,2,2,2,A32,A93,A103,A122,A143,A152,A173,A191,A201,1
24,915,38.125,29,4,2,1,1,2,2,4,0,A32,A92,A101,A123,A141,A152,A173,A191,A201,2
6,1595,265.8333333333333,51,3,2,1,2,3,2,5,2,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
48,4605,95.9375,24,3,4,2,2,0,2,2,2,A30,A93,A101,A124,A143,A153,A173,A191,A201,2
12,1185,98.75,27,3,2,2,1,3,1,4,1,A34,A92,A101,A121,A143,A152,A173,A191,A201,1
12,3447,287.25,35,4,3,1,2,5,1,6,3,A31,A92,A101,A121,A143,A152,A172,A191,A201,1
24,1258,52.416666666666664,25,4,1,1,1,3,2,5,1,A32,A93,A101,A121,A143,A152,A173,A192,A201,1
12,717,59.75,52,4,4,3,1,3,2,5,2,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
6,1204,200.66666666666666,35,4,1,1,1,4,1,5,0,A30,A93,A101,A124,A141,A151,A173,A191,A202,1
24,1925,80.20833333333333,26,2,2,1,1,2,1,3,1,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
18,433,24.055555555555557,22,3,4,1,1,3,0,3,2,A32,A92,A102,A121,A143,A151,A173,A191,A201,2
6,666,111.0,39,3,4,2,1,3,2,5,0,A34,A92,A101,A121,A143,A152,A172,A192,A201,1
12,2251,187.58333333333334,46,1,2,1,1,2,1,3,1,A32,A92,A101,A123,A143,A152,A172,A191,A201,1
30,2150,71.66666666666667,24,4,2,1,1,1,1,2,0,A32,A92,A103,A124,A141,A152,A173,A191,A201,2
24,4151,172.95833333333334,35,2,3,2,1,4,1,5,1,A33,A93,A101,A122,A143,A152,A173,A191,A201,1
9,2030,225.55555555555554,24,2,1,1,1,3,2,5,1,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
60,7418,123.63333333333334,27,1,1,1,1,3,1,4,2,A33,A93,A101,A121,A143,A152,A172,A191,A201,1
24,2684,111.83333333333333,35,4,2,2,1,3,1,4,2,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
12,2149,179.08333333333334,29,4,1,1,1,0,1,1,2,A31,A91,A101,A124,A143,A153,A173,A191,A201,2
15,3812,254.13333333333333,23,1,4,1,1,4,0,4,2,A32,A92,A101,A123,A143,A152,A173,A192,A201,1
11,1154,104.9090909090909,57,4,4,3,1,4,0,4,2,A34,A92,A101,A121,A143,A152,A172,A191,A201,1
12,1657,138.08333333333334,27,2,2,1,1,0,1,1,1,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
24,1603,66.79166666666667,55,4,4,1,1,0,2,2,2,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
18,5302,294.55555555555554,36,2,4,3,1,0,2,2,0,A34,A93,A101,A124,A143,A153,A174,A192,A201,1
12,2748,229.0,57,2,4,3,1,3,2,5,0,A34,A92,A101,A124,A141,A153,A172,A191,A201,1
10,1231,123.1,32,3,4,2,2,3,2,5,0,A34,A93,A101,A121,A143,A152,A172,A191,A202,1
15,802,53.46666666666667,37,4,3,1,2,1,2,3,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,2
36,6304,175.11111111111111,36,4,4,2,1,5,2,7,1,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
24,1533,63.875,38,4,3,1,1,3,0,3,2,A32,A92,A101,A123,A142,A152,A173,A192,A201,1
14,8978,641.2857142857143,45,1,4,1,1,0,2,2,0,A32,A91,A101,A122,A143,A152,A174,A192,A202,2
24,999,41.625,25,4,2,2,1,5,2,7,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
18,2662,147.88888888888889,32,4,3,1,1,5,2,7,0,A32,A93,A101,A122,A143,A152,A173,A191,A202,1
12,1402,116.83333333333333,37,3,4,1,1,5,2,7,1,A34,A92,A101,A123,A143,A151,A173,A192,A201,1
48,12169,253.52083333333334,36,4,4,1,1,3,0,3,0,A31,A93,A102,A124,A143,A153,A174,A192,A201,1
48,3060,63.75,28,4,4,2,1,1,2,3,2,A32,A93,A101,A121,A143,A152,A173,A191,A201,2
30,11998,399.93333333333334,34,1,1,1,1,0,0,0,1,A32,A91,A101,A124,A143,A152,A172,A192,A201,2
9,2697,299.6666666666667,32,1,2,1,2,3,1,4,2,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
18,2404,133.55555555555554,26,2,2,2,1,3,1,4,2,A34,A92,A101,A123,A143,A152,A173,A191,A201,1
12,1262,105.16666666666667,49,2,4,1,1,2,2,4,1,A32,A91,A101,A122,A143,A152,A172,A192,A201,1
6,4611,768.5,32,1,4,1,1,3,0,3,1,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
24,1901,79.20833333333333,29,4,4,1,1,4,1,5,2,A32,A93,A101,A123,A143,A151,A174,A192,A201,1
15,3368,224.53333333333333,23,3,4,2,1,6,2,8,2,A34,A93,A101,A124,A143,A151,A173,A192,A201,1
12,1574,131.16666666666666,50,4,2,1,1,3,1,4,1,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
18,1445,80.27777777777777,49,4,4,1,1,4,2,6,2,A31,A93,A101,A123,A141,A152,A172,A191,A201,1
15,1520,101.33333333333333,63,4,4,1,1,5,2,7,1,A34,A93,A101,A122,A143,A152,A173,A191,A201,1
24,3878,161.58333333333334,37,4,2,1,1,2,0,2,0,A34,A91,A101,A123,A143,A152,A173,A192,A201,1
47,10722,228.12765957446808,35,1,1,1,1,0,0,0,0,A32,A92,A101,A121,A143,A152,A172,A192,A201,1
48,4788,99.75,26,4,3,1,2,0,2,2,2,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
48,7582,157.95833333333334,31,2,4,1,1,2,0,2,0,A33,A93,A101,A124,A143,A153,A174,A192,A201,1
12,1092,91.0,49,4,4,2,1,1,1,2,2,A32,A92,A103,A121,A143,A152,A173,A192,A201,1
24,1024,42.666666666666664,48,4,4,1,1,0,0,0,2,A33,A94,A101,A121,A142,A152,A173,A191,A201,2
12,1076,89.66666666666667,26,2,2,1,1,3,1,4,1,A32,A94,A101,A121,A143,A152,A173,A192,A202,1
36,9398,261.05555555555554,28,1,4,1,1,1,0,1,2,A32,A94,A101,A123,A143,A151,A174,A192,A201,2
24,6419,267.4583333333333,44,2,4,2,2,0,2,2,2,A34,A92,A101,A124,A143,A153,A174,A192,A201,1
42,4796,114.19047619047619,56,4,4,1,1,2,2,4,2,A34,A93,A101,A124,A143,A153,A173,A191,A201,1
48,7629,158.9375,46,4,2,2,2,5,2,7,1,A34,A91,A101,A123,A141,A152,A174,A191,A201,1
48,9960,207.5,26,1,2,1,1,1,0,1,1,A32,A92,A101,A123,A143,A152,A173,A192,A201,2
12,4675,389.5833333333333,20,1,4,1,1,5,0,5,2,A32,A92,A101,A123,A143,A151,A173,A191,A201,1
10,1287,128.7,45,4,2,1,1,5,2,7,0,A32,A93,A102,A122,A143,A152,A172,A191,A202,1
18,2515,139.72222222222223,43,3,4,1,1,3,1,4,1,A32,A93,A101,A121,A143,A152,A173,A192,A201,1
21,2745,130.71428571428572,32,3,2,2,1,4,2,6,1,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
6,672,112.0,54,1,4,1,1,3,0,3,0,A32,A92,A101,A121,A143,A152,A171,A192,A201,1
36,3804,105.66666666666667,42,4,1,1,1,1,1,2,2,A30,A92,A101,A123,A143,A152,A173,A192,A201,2
24,1344,56.0,37,4,2,2,2,4,2,6,0,A34,A93,A101,A121,A141,A152,A172,A191,A201,2
10,1038,103.8,49,4,3,2,1,0,2,2,0,A34,A93,A102,A122,A143,A152,A173,A192,A201,1
48,10127,210.97916666666666,44,2,2,1,1,5,1,6,0,A34,A93,A101,A124,A141,A153,A173,A191,A201,2
6,1543,257.1666666666667,33,4,2,1,1,6,1,7,1,A32,A91,A101,A121,A143,A152,A173,A191,A201,1
30,4811,160.36666666666667,24,2,4,1,1,5,2,7,2,A32,A92,A101,A122,A142,A151,A172,A191,A201,1
12,727,60.583333333333336,33,4,3,1,1,1,0,1,2,A32,A94,A101,A124,A143,A152,A172,A192,A201,2
8,1237,154.625,24,3,4,1,1,1,1,2,1,A32,A92,A101,A121,A143,A152,A173,A191,A201,2
9,276,30.666666666666668,22,4,4,1,1,1,1,2,0,A32,A94,A101,A121,A143,A151,A172,A191,A201,1
48,5381,112.10416666666667,40,3,4,1,1,3,0,3,0,A32,A93,A101,A124,A141,A153,A171,A192,A201,1
24,5511,229.625,25,4,1,1,1,4,1,5,1,A32,A93,A101,A123,A142,A152,A173,A191,A201,1
24,3749,156.20833333333334,26,2,4,1,1,2,0,2,1,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
12,685,57.083333333333336,25,2,3,1,1,1,2,3,0,A32,A94,A101,A123,A141,A152,A172,A191,A201,2
4,1494,373.5,29,1,2,1,2,4,0,4,0,A32,A93,A101,A121,A143,A152,A172,A191,A202,1
36,2746,76.27777777777777,31,4,4,1,1,0,2,2,1,A31,A93,A101,A123,A141,A152,A173,A191,A201,2
12,708,59.0,38,2,3,1,2,0,1,1,1,A32,A93,A103,A122,A143,A152,A172,A191,A201,1
24,4351,181.29166666666666,48,1,4,1,1,3,1,4,1,A32,A92,A101,A122,A143,A152,A172,A192,A201,1
12,701,58.416666666666664,32,4,2,2,1,3,1,4,0,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
15,3643,242.86666666666667,27,1,4,2,1,0,2,2,1,A33,A92,A101,A122,A143,A152,A172,A191,A201,1
30,4249,141.63333333333333,28,4,2,2,1,1,0,1,0,A34,A94,A101,A123,A143,A152,A174,A191,A201,2
24,1938,80.75,32,4,3,1,1,0,0,0,2,A32,A91,A101,A122,A143,A152,A173,A191,A201,2
24,2910,121.25,34,2,1,1,1,0,2,2,2,A32,A93,A101,A124,A143,A153,A174,A192,A201,1
18,2659,147.72222222222223,28,4,2,1,1,3,1,4,1,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
18,1028,57.111111111111114,36,4,3,2,1,3,1,4,0,A34,A92,A101,A121,A143,A152,A173,A191,A201,1
8,3398,424.75,39,1,4,2,1,0,2,2,0,A34,A93,A101,A121,A143,A152,A172,A191,A202,1
12,5801,483.4166666666667,49,2,4,1,1,5,2,7,1,A34,A93,A101,A122,A143,A151,A173,A192,A201,1
24,1525,63.541666666666664,34,4,3,1,2,6,2,8,0,A32,A92,A101,A123,A143,A152,A173,A192,A201,1
36,4473,124.25,31,4,2,1,1,2,2,4,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
6,1068,178.0,28,4,4,1,2,1,2,3,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
24,6615,275.625,75,2,4,2,1,0,0,0,2,A34,A93,A101,A124,A143,A153,A174,A192,A201,1
18,1864,103.55555555555556,30,4,2,2,1,4,1,5,0,A34,A92,A101,A121,A143,A152,A173,A191,A201,2
60,7408,123.46666666666667,24,4,2,1,1,2,0,2,0,A32,A92,A101,A122,A143,A152,A174,A191,A201,2
48,11590,241.45833333333334,24,2,4,2,1,4,1,5,2,A34,A92,A101,A123,A141,A151,A172,A191,A201,2
24,4110,171.25,23,3,4,2,2,0,2,2,1,A30,A93,A101,A124,A141,A151,A173,A191,A201,2
6,3384,564.0,44,1,4,1,1,0,1,1,1,A34,A91,A101,A121,A143,A151,A174,A192,A201,2
13,2101,161.6153846153846,23,2,4,1,1,1,0,1,2,A32,A92,A103,A122,A143,A152,A172,A191,A201,1
15,1275,85.0,24,4,2,1,1,2,1,3,1,A32,A92,A101,A123,A143,A151,A173,A191,A201,2
24,4169,173.70833333333334,28,4,4,1,1,0,1,1,1,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
10,1521,152.1,31,4,2,1,1,1,1,2,1,A32,A91,A101,A123,A143,A152,A172,A191,A201,1
24,5743,239.29166666666666,24,2,4,2,1,1,0,1,0,A34,A92,A101,A124,A143,A153,A173,A192,A201,1
21,3599,171.38095238095238,26,1,4,1,1,0,2,2,1,A32,A92,A101,A123,A143,A151,A172,A191,A201,1
18,3213,178.5,25,1,3,1,1,3,0,3,2,A32,A94,A101,A121,A143,A151,A173,A191,A201,1
18,4439,246.61111111111111,33,1,1,1,1,1,2,3,1,A32,A93,A102,A121,A141,A152,A174,A192,A201,1
10,3949,394.9,37,1,1,1,2,2,0,2,0,A32,A93,A103,A122,A143,A152,A172,A191,A201,1
15,1459,97.26666666666667,43,4,2,1,1,3,1,4,2,A34,A92,A101,A123,A143,A152,A172,A191,A201,1
13,882,67.84615384615384,23,4,4,2,1,1,0,1,2,A34,A93,A103,A121,A143,A152,A173,A191,A201,1
24,3758,156.58333333333334,23,1,4,1,1,3,0,3,2,A32,A92,A101,A124,A143,A151,A171,A191,A201,1
6,1743,290.5,34,1,2,2,1,4,1,5,1,A33,A93,A101,A121,A143,A152,A172,A191,A201,1
9,1136,126.22222222222223,32,4,3,2,2,4,2,6,0,A34,A93,A101,A124,A143,A153,A173,A191,A201,2
9,1236,137.33333333333334,23,1,4,1,1,3,0,3,1,A32,A92,A101,A121,A143,A151,A173,A192,A201,1
9,959,106.55555555555556,29,1,2,1,1,1,1,2,1,A32,A92,A101,A123,A143,A152,A173,A191,A202,2
18,3229,179.38888888888889,38,2,4,1,1,5,0,5,2,A34,A93,A101,A124,A143,A152,A174,A192,A201,1
12,6199,516.5833333333334,28,4,2,2,1,0,1,1,2,A30,A93,A101,A122,A143,A151,A173,A192,A201,2
10,727,72.7,46,4,4,1,1,5,2,7,0,A32,A93,A101,A124,A143,A153,A173,A192,A201,1
24,1246,51.916666666666664,23,4,2,1,1,1,0,1,0,A32,A93,A101,A121,A142,A152,A172,A191,A201,2
12,2331,194.25,49,1,4,1,1,5,2,7,2,A34,A93,A102,A121,A143,A152,A173,A192,A201,1
36,4463,123.97222222222223,26,4,2,2,1,3,1,4,2,A33,A93,A101,A123,A143,A152,A174,A192,A201,2
12,776,64.66666666666667,28,4,2,1,1,3,1,4,2,A32,A94,A101,A121,A143,A152,A173,A191,A201,1
30,2406,80.2,23,4,4,1,1,0,2,2,1,A32,A92,A101,A121,A143,A151,A173,A191,A201,2
18,1239,68.83333333333333,61,4,4,1,1,3,1,4,0,A32,A93,A101,A124,A143,A153,A173,A191,A201,1
12,3399,283.25,37,2,3,1,1,4,2,6,2,A32,A93,A101,A123,A143,A152,A174,A191,A201,1
12,2247,187.25,36,2,2,2,1,2,1,3,0,A33,A92,A101,A123,A142,A152,A173,A192,A201,1
6,1766,294.3333333333333,21,1,2,1,1,3,1,4,1,A32,A94,A101,A122,A143,A151,A173,A191,A201,1
18,2473,137.38888888888889,25,4,1,1,1,0,0,0,1,A32,A93,A101,A123,A143,A152,A171,A191,A201,2
12,1542,128.5,36,2,4,1,1,3,2,5,1,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
18,3850,213.88888888888889,27,3,1,2,1,3,2,5,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
18,3650,202.77777777777777,22,1,4,1,1,0,0,0,1,A32,A92,A101,A123,A143,A151,A173,A191,A201,1
36,3446,95.72222222222223,42,4,2,1,2,0,2,2,1,A32,A93,A101,A123,A143,A152,A173,A191,A201,2
18,3001,166.72222222222223,40,2,4,1,1,1,2,3,1,A32,A92,A101,A121,A143,A151,A173,A191,A201,1
36,3079,85.52777777777777,36,4,4,1,1,5,1,6,0,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
18,6070,337.22222222222223,33,3,4,2,1,3,2,5,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
10,2146,214.6,23,1,3,2,1,3,0,3,1,A34,A92,A101,A121,A143,A151,A173,A191,A201,1
60,13756,229.26666666666668,63,2,4,1,1,5,2,7,0,A34,A93,A101,A124,A141,A153,A174,A192,A201,1
60,14782,246.36666666666667,60,3,4,2,1,2,2,4,0,A31,A92,A101,A124,A141,A153,A174,A192,A201,2
48,7685,160.10416666666666,37,2,4,1,1,0,2,2,1,A31,A92,A103,A123,A143,A151,A173,A191,A201,2
18,2320,128.88888888888889,34,2,3,2,1,3,0,3,2,A33,A94,A101,A121,A143,A152,A173,A191,A201,1
7,846,120.85714285714286,36,3,4,1,1,5,2,7,2,A33,A93,A101,A124,A143,A153,A173,A191,A201,1
36,14318,397.72222222222223,57,4,2,1,1,1,2,3,0,A32,A93,A101,A124,A143,A153,A174,A192,A201,2
6,362,60.333333333333336,52,4,4,2,1,4,1,5,0,A34,A92,A101,A123,A143,A152,A172,A191,A201,1
20,2212,110.6,39,4,4,1,1,2,2,4,1,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
18,12976,720.8888888888889,38,3,4,1,1,1,0,1,2,A32,A92,A101,A124,A143,A153,A174,A192,A201,2
22,1283,58.31818181818182,25,4,4,1,1,5,2,7,0,A32,A92,A101,A122,A143,A151,A173,A191,A201,1
12,1330,110.83333333333333,26,4,1,1,1,2,0,2,0,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
30,4272,142.4,26,2,2,2,1,4,1,5,1,A33,A93,A101,A122,A143,A152,A172,A191,A201,1
18,2238,124.33333333333333,25,2,1,2,1,3,1,4,2,A34,A92,A101,A123,A143,A152,A173,A191,A201,1
18,1126,62.55555555555556,21,4,2,1,1,5,0,5,2,A32,A92,A101,A121,A143,A151,A173,A192,A201,1
18,7374,409.6666666666667,40,4,4,2,1,1,0,1,1,A34,A93,A101,A122,A142,A152,A174,A192,A201,1
15,2326,155.06666666666666,27,2,4,1,1,3,1,4,1,A34,A93,A101,A123,A141,A152,A173,A191,A201,1
9,1449,161.0,27,3,2,2,1,3,2,5,1,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
18,1820,101.11111111111111,30,2,2,1,1,3,1,4,0,A32,A94,A101,A122,A143,A152,A174,A192,A201,1
12,983,81.91666666666667,19,1,4,1,1,4,0,4,1,A32,A92,A101,A121,A143,A151,A172,A191,A201,1
36,3249,90.25,39,2,4,1,2,0,2,2,0,A32,A93,A101,A124,A141,A153,A174,A192,A201,1
6,1957,326.1666666666667,31,1,4,1,1,0,2,2,2,A34,A92,A101,A123,A143,A152,A173,A191,A201,1
9,2406,267.3333333333333,31,2,3,1,1,3,0,3,1,A34,A93,A101,A123,A143,A152,A174,A191,A201,1
39,11760,301.53846153846155,32,2,3,1,1,2,2,4,0,A33,A93,A101,A124,A143,A151,A173,A192,A201,1
12,2578,214.83333333333334,55,3,4,1,1,0,0,0,1,A32,A92,A101,A124,A143,A153,A174,A191,A201,1
36,2348,65.22222222222223,46,3,2,2,1,0,1,1,1,A34,A94,A101,A122,A143,A152,A173,A192,A201,1
12,1223,101.91666666666667,46,1,1,2,1,1,2,3,0,A32,A91,A101,A121,A143,A151,A173,A191,A201,2
24,1516,63.166666666666664,43,4,1,2,1,6,1,7,2,A34,A92,A101,A121,A143,A152,A172,A191,A201,1
18,1473,81.83333333333333,39,3,4,1,1,3,0,3,2,A32,A94,A101,A121,A143,A152,A173,A192,A201,1
18,1887,104.83333333333333,28,4,4,2,1,3,1,4,1,A34,A94,A101,A121,A141,A152,A173,A191,A201,1
24,8648,360.3333333333333,27,2,2,2,1,3,0,3,1,A33,A93,A101,A123,A141,A152,A173,A192,A201,2
14,802,57.285714285714285,27,4,2,2,1,3,1,4,0,A33,A93,A101,A123,A143,A152,A172,A191,A201,1
18,2899,161.05555555555554,43,4,4,1,2,3,2,5,0,A33,A93,A101,A123,A143,A152,A173,A191,A201,1
24,2039,84.95833333333333,22,1,1,1,1,1,0,1,2,A32,A94,A101,A122,A143,A152,A173,A192,A201,2
24,2197,91.54166666666667,43,4,4,2,2,5,2,7,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
15,1053,70.2,27,4,2,1,1,0,0,0,2,A32,A94,A101,A121,A143,A152,A173,A191,A202,1
24,3235,134.79166666666666,26,3,2,1,1,5,2,7,2,A32,A91,A101,A123,A143,A152,A174,A192,A201,1
12,939,78.25,28,4,2,3,1,4,2,6,0,A34,A94,A101,A121,A143,A152,A173,A192,A201,2
24,1967,81.95833333333333,20,4,4,1,1,1,2,3,2,A32,A92,A101,A123,A143,A152,A173,A192,A201,1
33,7253,219.78787878787878,35,3,2,2,1,3,2,5,2,A34,A93,A101,A123,A143,A152,A174,A192,A201,1
12,2292,191.0,42,4,2,2,1,3,0,3,1,A34,A93,A101,A123,A142,A152,A174,A192,A201,2
10,1597,159.7,40,3,2,1,2,5,1,6,0,A32,A93,A101,A124,A143,A151,A172,A191,A202,1
24,1381,57.541666666666664,35,4,2,1,1,2,1,3,0,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
36,5842,162.27777777777777,35,2,2,2,2,3,2,5,2,A34,A93,A101,A122,A143,A152,A173,A192,A201,1
12,2579,214.91666666666666,33,4,1,1,2,0,0,0,0,A32,A93,A101,A121,A143,A152,A172,A191,A201,2
18,8471,470.6111111111111,23,1,2,2,1,2,1,3,0,A33,A92,A101,A123,A143,A151,A173,A192,A201,1
21,2782,132.47619047619048,31,1,2,1,1,5,2,7,0,A32,A92,A101,A123,A141,A152,A174,A191,A201,1
18,1042,57.888888888888886,33,4,2,1,1,3,1,4,0,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
15,3186,212.4,20,2,3,1,1,6,2,8,0,A32,A92,A101,A123,A143,A151,A173,A191,A201,1
12,2028,169.0,30,4,2,1,1,3,1,4,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
12,958,79.83333333333333,47,2,3,2,2,1,2,3,0,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
21,1591,75.76190476190476,34,4,3,2,1,4,2,6,1,A33,A93,A101,A121,A143,A152,A174,A191,A201,1
12,2762,230.16666666666666,25,1,2,1,1,3,2,5,1,A32,A92,A101,A122,A141,A152,A173,A192,A201,2
18,2779,154.38888888888889,21,1,3,1,1,1,1,2,2,A32,A94,A101,A123,A143,A151,A173,A192,A201,1
28,2743,97.96428571428571,29,4,2,2,1,3,2,5,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
18,1149,63.833333333333336,46,4,3,2,1,6,1,7,2,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
9,1313,145.88888888888889,20,1,4,1,1,3,2,5,1,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
18,1190,66.11111111111111,55,2,4,3,2,0,0,0,1,A34,A92,A101,A124,A143,A153,A171,A191,A201,2
5,3448,689.6,74,1,4,1,1,3,2,5,1,A32,A93,A101,A121,A143,A152,A172,A191,A201,1
24,11328,472.0,29,2,3,2,1,1,1,2,0,A32,A93,A102,A123,A141,A152,A174,A192,A201,2
6,1872,312.0,36,4,4,3,1,0,0,0,1,A34,A93,A101,A124,A143,A153,A174,A192,A201,1
24,2058,85.75,33,4,2,2,1,3,1,4,1,A34,A91,A101,A121,A143,A152,A173,A192,A201,1
9,2136,237.33333333333334,25,3,2,1,1,0,1,1,1,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
12,1484,123.66666666666667,25,2,1,1,1,3,1,4,2,A32,A94,A101,A121,A143,A152,A173,A192,A201,2
6,660,110.0,23,2,4,1,1,5,2,7,1,A32,A94,A101,A121,A143,A151,A172,A191,A201,1
24,1287,53.625,37,4,4,2,1,6,2,8,0,A34,A92,A101,A121,A143,A152,A173,A192,A201,1
42,3394,80.80952380952381,65,4,4,2,1,0,0,0,1,A34,A93,A102,A123,A143,A152,A171,A191,A201,1
12,609,50.75,26,4,1,1,1,2,0,2,1,A31,A92,A101,A121,A143,A152,A171,A191,A201,2
12,1884,157.0,39,4,4,1,1,3,2,5,0,A32,A93,A101,A123,A143,A152,A174,A192,A201,1
12,1620,135.0,30,2,3,1,1,0,1,1,1,A32,A92,A102,A122,A143,A152,A173,A191,A201,1
20,2629,131.45,29,2,3,2,1,1,1,2,0,A33,A93,A101,A123,A141,A152,A173,A192,A201,1
12,719,59.916666666666664,41,4,4,1,2,3,2,5,0,A32,A93,A101,A123,A141,A152,A172,A191,A201,2
48,5096,106.16666666666667,30,2,3,1,1,1,1,2,1,A34,A92,A101,A123,A143,A152,A174,A192,A201,2
9,1244,138.22222222222223,41,4,4,2,1,5,2,7,0,A34,A92,A101,A122,A143,A151,A172,A191,A201,1
36,1842,51.166666666666664,34,4,4,1,1,0,0,0,0,A32,A92,A101,A123,A143,A152,A173,A192,A201,2
7,2576,368.0,35,2,2,1,1,1,1,2,2,A32,A93,A103,A121,A143,A152,A173,A191,A201,1
12,1424,118.66666666666667,55,3,4,1,1,4,2,6,1,A32,A92,A101,A121,A143,A152,A174,A192,A201,1
15,1512,100.8,61,3,3,2,1,4,1,5,1,A33,A94,A101,A122,A142,A152,A173,A191,A201,2
36,11054,307.05555555555554,30,4,2,1,1,5,1,6,2,A34,A93,A101,A123,A143,A152,A174,A192,A201,1
6,518,86.33333333333333,29,3,1,1,1,3,1,4,2,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
12,2759,229.91666666666666,34,2,4,2,1,3,2,5,1,A30,A93,A101,A122,A143,A152,A173,A191,A201,1
24,2670,111.25,35,4,4,1,1,3,2,5,2,A32,A93,A101,A123,A143,A152,A174,A192,A201,1
24,4817,200.70833333333334,31,2,3,1,1,0,2,2,0,A32,A93,A102,A122,A143,A152,A173,A192,A201,2
24,2679,111.625,29,4,1,1,1,3,0,3,2,A32,A92,A101,A124,A143,A152,A174,A192,A201,1
11,3905,355.0,36,2,2,2,2,0,1,1,0,A34,A93,A101,A121,A143,A151,A173,A191,A201,1
12,3386,282.1666666666667,35,3,4,1,1,0,2,2,2,A32,A93,A101,A124,A143,A153,A173,A192,A201,2
6,343,57.166666666666664,27,4,1,1,1,0,0,0,1,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
18,4594,255.22222222222223,32,3,2,1,1,3,0,3,2,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
36,3620,100.55555555555556,37,1,2,1,2,0,1,1,1,A32,A93,A103,A122,A143,A152,A173,A191,A201,1
15,1721,114.73333333333333,36,2,3,1,1,0,0,0,0,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
12,3017,251.41666666666666,34,3,1,1,1,1,0,1,1,A32,A92,A101,A121,A143,A151,A174,A191,A201,1
12,754,62.833333333333336,38,4,4,2,1,3,2,5,3,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
18,1950,108.33333333333333,34,4,1,2,1,3,2,5,1,A32,A93,A101,A123,A142,A152,A173,A192,A201,1
24,2924,121.83333333333333,63,3,4,1,2,0,1,1,2,A32,A93,A103,A124,A141,A152,A173,A192,A201,1
24,1659,69.125,29,4,2,1,1,0,0,0,2,A33,A92,A101,A123,A143,A151,A172,A192,A201,2
48,7238,150.79166666666666,32,3,3,2,2,5,2,7,2,A33,A93,A101,A123,A141,A152,A173,A191,A201,1
33,2764,83.75757575757575,26,2,2,2,1,3,1,4,1,A33,A92,A101,A123,A143,A152,A173,A192,A201,1
24,4679,194.95833333333334,35,3,3,2,1,3,2,5,2,A33,A93,A101,A123,A143,A152,A172,A192,A201,1
